"shot_id","shot_made_flag"
18983,1.94760458292749e-05
18990,6.27020564995117e-06
18991,1.31689989403902e-05
18993,1.70217026756237e-06
18995,5.93341887312075e-06
18996,4.90762957805595e-06
19003,3.94905644615662e-06
19014,1.11762772770159e-05
19015,1.08504088422824e-05
19019,4.38981900382994e-05
19028,1.37233216899458e-05
19038,2.53548968121673e-05
19040,1.60746581946912e-05
19046,1.70580462845259e-06
19051,3.43080270478484e-06
19054,0.000686315626979568
19056,4.30455401674697e-06
19074,4.85247831893794e-06
19085,3.89849935433193e-05
19099,0.000137248053109777
19124,1.25242006004691e-05
19134,8.82512609897683e-06
19141,1.14622270086367e-06
19146,4.63776201504976e-05
19150,3.66596892388962e-06
19170,1.7640473560548e-06
19176,2.47842784181357e-06
19187,4.24933204717379e-06
19189,4.8664551235875e-06
19202,7.827186586681e-06
19208,3.92873483604152e-06
19209,1.33127992869296e-06
19210,0.000108173188555292
19216,3.19475926030264e-06
19217,3.51953374096262e-06
19218,4.53297526275285e-05
19223,1.3735980310801e-05
19240,1.05454243549492e-06
19246,1.8612563331006e-05
19269,2.19738572208415e-06
19275,3.17479362034247e-05
19287,2.75070183378626e-06
19298,4.47371877715096e-06
19303,4.61563693168936e-06
19313,6.69345765904769e-06
19325,1.40390808697189e-06
19326,1.94963467494096e-06
19328,1.28129234045335e-05
19330,1.19145957165862e-05
19340,1.14816476905365e-05
19342,5.09356874130965e-06
19343,5.0105990711222e-06
19344,1.00334960902254e-05
19363,1.31366263649616e-06
19364,9.76322314115065e-06
19371,8.12476790532528e-07
19376,5.1013838152773e-06
19377,1.60689614663108e-06
19381,1.23721031947394e-05
19384,1.72179137139093e-05
19390,1.219110730574e-05
19402,7.76718253075376e-06
19405,4.33154344412529e-06
19409,5.96632311550189e-06
19418,2.06675245022817e-05
19429,2.3856466131321e-05
19446,1.07958879098802e-05
19458,1.90845990655802e-05
19460,1.15425685678678e-05
19462,3.23341791149656e-05
19465,2.96728294791031e-06
19472,1.48223048180488e-05
19480,5.11736072000676e-06
19503,8.05727951013757e-05
19507,9.35398640019077e-06
19517,5.43365520496078e-06
19533,1.28998687539199e-05
19537,1.17975879407252e-05
19541,4.36721634946724e-06
19563,5.80837858474248e-06
19566,4.98100141265761e-05
19568,1.67472041370618e-05
19576,4.59669430113901e-06
19591,4.3113744139387e-06
19597,0.0001454173513309
19619,1.55968154664278e-05
19622,6.54073858301741e-05
19623,4.14873798793202e-06
19624,2.52084203609806e-06
19627,3.95788688201774e-06
19629,4.81334615139703e-06
19633,3.89383103249753e-06
19639,9.21349355922939e-07
19641,1.47818612887673e-06
19643,3.26066798402831e-06
19649,1.24987376702789e-05
19652,8.28620832597295e-05
19657,2.17787087819124e-06
19660,7.23631235961358e-05
19668,0.0020034431613189
19678,2.99599739497846e-06
19686,4.06253778891471e-05
19690,1.20386811923421e-06
19694,1.14918723209643e-05
19695,4.75548481705188e-06
19702,4.61120197910817e-05
19712,2.10585956608006e-05
19720,5.64632579186273e-05
19735,1.60609942060126e-05
19739,2.12223287100582e-06
19740,7.47519950483375e-05
19743,1.97682416607374e-06
19750,1.12343077944789e-05
19752,9.97693854425397e-06
19754,3.15183218262828e-06
19762,2.29772891054301e-05
19770,2.01547117622955e-06
19775,9.57802019522224e-06
19777,3.31991394185263e-06
19782,1.57774950766138e-06
19783,8.88684222310379e-05
19786,4.54805753837997e-06
19805,4.91162408640086e-06
19808,1.57327156202012e-05
19819,3.71385574736561e-05
19821,1.29760277537213e-06
19827,5.94207232264343e-06
19830,9.11326694776267e-06
19832,7.99345286320349e-06
19833,5.09299407111823e-06
19834,1.99046283993597e-06
19843,2.76074204810127e-06
19844,8.46108523362793e-07
19846,1.3503850765967e-06
19847,1.28628481834157e-06
19850,8.34183040964794e-05
19851,4.71821025666424e-06
19861,3.38287606869384e-05
19873,1.3243137973075e-05
19878,2.23574850253053e-06
19886,5.4007222285575e-06
19892,1.60084767401353e-05
19901,3.15443519948975e-06
19902,1.21331525393432e-05
19920,8.16077735076855e-05
19921,1.14708493976033e-06
19922,3.51565278410265e-06
19929,0.000116510329294576
19932,2.07323157648869e-05
19935,2.08457259656409e-06
19936,7.56072239484741e-06
19946,6.82192045114168e-05
19950,2.13348877827411e-05
19952,9.721369172442e-06
19955,2.33881172332691e-05
19976,1.32095788460509e-05
19983,1.11936668773021e-05
19987,1.60898637469105e-06
19991,0.000101707387331728
19996,9.67069879737492e-06
20007,9.80044323887335e-05
20015,2.16590786520227e-06
20019,1.61503770465526e-06
20023,1.16208760136382e-05
20034,2.94093159490259e-06
20036,1.3998957979824e-06
20038,1.21640069191825e-05
20039,2.2230080834161e-06
20040,1.67823421026131e-05
20045,2.24548831413194e-05
20046,9.58140884786116e-06
20048,4.5943914729746e-06
20060,2.31049356042046e-05
20068,2.16095750518954e-06
20074,0.000130600249939353
20111,5.24228716283859e-06
20117,1.30525606022146e-06
20125,1.76512586654744e-06
20129,1.71043653917286e-05
20134,1.59370446407959e-06
20135,3.48727759085411e-06
20139,4.45568279122897e-06
20142,2.29130292962142e-05
20147,1.69337213614895e-05
20154,7.87946346127004e-05
20157,1.21382263694963e-06
20169,6.10116073437393e-07
20179,9.94221962779301e-07
20202,9.36154116965262e-06
20207,1.48419782211118e-05
20215,1.20003910882053e-05
20216,0.000141863120364853
20217,9.7381487190553e-05
20218,9.22310674029814e-05
20219,9.72830865755328e-06
20226,2.71495130758622e-06
20236,1.98325108059951e-06
20239,1.19635947448126e-06
20246,4.85949186279772e-06
20247,1.45130434465245e-05
20253,7.26767993914924e-06
20255,8.57196900668135e-07
20268,2.5848044460343e-06
20270,0.000122574668714871
20271,5.23990141640913e-06
20279,2.34044845450306e-05
20282,5.34660013183349e-05
20295,5.30058758088262e-06
20302,1.22927725134346e-05
20305,2.49190326474174e-05
20306,3.55244468011907e-05
20308,1.43428444546798e-06
20330,1.78072982900018e-05
20335,1.79466918616059e-05
20344,5.22267013158388e-06
20349,0.000319509513001865
20360,5.25870730025059e-06
20362,4.33263449691235e-05
20378,8.79061415101138e-06
20394,1.74087710226355e-06
20397,9.7146050233304e-05
20403,1.22120100691911e-05
20405,1.40100288686378e-05
20415,5.46934605874199e-06
20417,5.27388554753943e-06
20420,3.30493568862364e-06
20425,2.51137059378066e-05
20430,0.000102084549882471
20435,1.01620532715558e-05
20443,6.20821807495713e-06
20446,2.07614234243881e-05
20458,1.21030155907234e-05
20459,5.29152054501992e-05
20467,5.6207783936997e-06
20470,7.79217191669226e-05
20482,4.73046055625056e-05
20489,4.65806691365277e-05
20495,1.99027879040004e-06
20496,1.20976988421964e-05
20497,2.20665560963863e-05
20505,2.76376020134601e-05
20509,0.000106959270380567
20535,1.10226008028896e-05
20539,0.000115852096509287
20544,2.29511440266436e-05
20547,4.20502044725628e-06
20556,8.72948920893626e-07
20557,8.23669429932902e-06
20575,4.55127743466496e-06
20577,1.37034681750518e-05
20596,8.23213432306907e-06
20597,9.83012026974692e-06
20602,4.91768127724634e-06
20603,1.32339150638935e-05
20609,7.51769874277913e-05
20618,1.671916119784e-06
20621,2.40186139956419e-05
20628,1.78001235410049e-06
20634,2.48517941506194e-05
20637,3.9265019293899e-06
20641,8.27942165914312e-06
20642,1.29752360997931e-05
20647,4.22984008983211e-06
20655,8.39939632140673e-06
20656,4.60545882229036e-06
20661,1.35411588272385e-06
20664,7.00877462418712e-05
20674,0.00010945188504965
20679,3.96978260064582e-05
20680,3.02123103272449e-06
20683,9.98397057182976e-05
20687,1.69687434781099e-06
20688,0.0011713424651601
20695,4.99863457950254e-06
20696,2.03448316269127e-06
20699,4.47122010119213e-06
20701,1.0947079364998e-06
20702,8.78126755397651e-06
20704,1.57702367204497e-06
20721,3.39814187434893e-06
20725,5.11734339301682e-06
20731,4.69340359114315e-06
20741,1.46931425249394e-05
20742,1.75513979583533e-06
20753,1.39971777593741e-05
20756,1.27695220688146e-06
20769,1.09621887065392e-06
20771,5.9837120596258e-06
20774,4.75283025595844e-06
20777,4.89441040258104e-06
20781,1.3137015000953e-05
20797,1.47904474076665e-05
20808,5.01749745086787e-06
20810,8.22671382477799e-06
20820,1.15506345564027e-06
20823,0.00145418564934723
20829,0.000452411776455635
20832,4.38335057338068e-06
20833,1.7016848572527e-06
20837,1.22169520789194e-06
20838,3.98785050703501e-06
20839,1.0942915500308e-06
20847,1.20755902950301e-05
20861,5.32213537333912e-06
20869,0.00237692742975716
20875,1.12285339052505e-06
20877,2.16850420392984e-05
20889,1.95150462710297e-06
20894,3.98590818534065e-05
20901,6.31984802146788e-06
20919,1.73649645062406e-05
20923,4.9403994412475e-06
20935,9.46343447780947e-05
20937,4.95400516127695e-06
20939,6.54813362382084e-05
20940,3.82516849196402e-06
20943,1.6283168017249e-06
20946,8.21913446892075e-06
20950,5.30157333537661e-06
20961,0.000109025756939812
20965,4.94164692427601e-06
20967,1.93236639156464e-05
20969,1.17983734686019e-05
20970,5.19309067384041e-06
20975,2.22070167889242e-05
20987,3.39473931436316e-06
20995,2.58630867846109e-05
20998,0.000102852349769293
21002,2.68526501823195e-06
21012,0.000712003195498483
21013,6.58019604876333e-05
21015,4.94989162310557e-06
21017,1.45518399224829e-05
21020,9.74139849452212e-07
21028,5.10364073425335e-06
21031,3.78267120461738e-06
21036,1.62965249220093e-06
21040,1.1731251975176e-06
21048,1.93048927993399e-05
21049,1.66891043662266e-06
21051,6.22085528260358e-06
21070,4.7366329507058e-06
21072,2.29333032252462e-05
21079,1.06238123161129e-05
21090,9.53377926827089e-06
21093,3.78483860280814e-06
21104,1.20567843444492e-06
21114,1.15923018600594e-05
21117,6.23537335152307e-06
21120,1.64736468000821e-06
21121,2.19787114232639e-06
21132,3.40528376291311e-06
21136,9.60707184841097e-06
21139,2.2679619685701e-05
21140,4.61623706712734e-06
21146,1.25650156880255e-05
21150,4.38805682482641e-06
21178,2.12816873545114e-05
21180,9.45218475092828e-05
21198,1.15628378990899e-05
21203,1.04310836413977e-05
21210,1.25976753096045e-05
21218,5.12693617006402e-06
21220,1.18263506472536e-05
21222,1.75818888281945e-06
21228,2.03479841645084e-05
21236,9.83874050767147e-06
21239,1.10661253966743e-06
21260,1.07078396476861e-05
21267,1.50722110847943e-05
21271,3.66697316953054e-06
21279,5.91702984719216e-06
21286,1.36199365747459e-06
21288,3.95324297877277e-06
21294,7.21879639981674e-06
21298,1.82273054275396e-06
21299,7.82047357659725e-06
21300,5.53929611644832e-05
21304,1.81434236253839e-06
21307,5.16545002251687e-06
21309,1.84844272376533e-06
21311,6.03908847008027e-06
21331,1.39494285270696e-06
21332,7.55021199343407e-05
21342,9.95897459542717e-06
21345,3.53717426401827e-05
21348,0.000112444113388512
21353,7.50854246432364e-06
21357,5.92670256321313e-06
21369,9.41452929021729e-06
21370,7.20611133695644e-05
21371,3.6596936404396e-06
21373,4.76420895924523e-07
21385,2.6253380189879e-05
21392,1.42122370315038e-05
21401,1.07881974077925e-05
21403,3.99003867660434e-06
21406,1.53662549075917e-05
21413,1.79687063381189e-05
21414,2.04959545728593e-05
21416,2.4050888217612e-05
21423,8.97499637529469e-05
21442,7.24540309951172e-06
21443,4.41267860202271e-06
21448,4.53787550780424e-06
21459,1.91518064089465e-05
21467,1.18245553486222e-05
21474,8.57759458479626e-06
21484,2.13648386316033e-05
21488,6.79238301067741e-06
21495,4.72319992498084e-06
21498,4.62919332127032e-06
21502,5.81016875683043e-06
21503,9.1935726498584e-06
21510,9.4932964784719e-06
21516,0.000122374881889373
21533,9.63342963852962e-05
21535,4.57257994609859e-06
21539,1.34491721585204e-05
21541,1.0630914519373e-05
21544,9.66561622620978e-06
21554,1.88994819879313e-05
21569,5.25414956476181e-06
21572,1.43922221849084e-05
21578,1.21797491215418e-05
21580,4.86034788953353e-06
21584,9.96467662713516e-07
21589,5.50291603577972e-05
21595,1.72470086516333e-06
21598,1.67846205538503e-05
21599,2.05229352259385e-06
21606,2.75866733749829e-06
21623,3.78293974567443e-06
21639,9.19611373221113e-06
21641,3.99192046078859e-06
21645,1.98745081160887e-06
21647,6.93650728339461e-06
21648,3.29971509926411e-06
21657,5.51228047292791e-06
21671,1.14311442248554e-05
21673,1.32985848069094e-05
21678,7.52868581866383e-06
21696,2.36418346802292e-05
21699,8.88830188272681e-06
21700,1.32655021330423e-06
21703,4.11024164766649e-06
21710,4.2083579755677e-06
21721,5.26832025007202e-06
21727,1.62949456341545e-06
21728,3.65438876921579e-05
21731,4.46034656849635e-06
21741,5.03872550411952e-06
21744,1.44524788694646e-05
21748,5.18241870373417e-06
21753,2.60912300298724e-06
21756,1.33220313237576e-05
21763,3.70976299460175e-06
21767,1.21469572003957e-05
21772,8.54599318211359e-05
21774,1.57050839762714e-06
21775,3.93532621821348e-05
21780,2.15906892826726e-05
21787,7.4588578508603e-06
21805,1.90316746807911e-06
21828,5.39123669866066e-06
21831,2.39750664774359e-06
21837,3.6882626610144e-06
21842,2.15905962064927e-06
21849,2.0693870474936e-06
21856,1.00379509135823e-05
21858,1.18239204549361e-05
21862,5.18318477213834e-06
21864,3.44253199518622e-06
21867,4.50498320686565e-06
21879,3.64483472417031e-06
21881,3.92363537924783e-06
21883,3.56206205354651e-06
21891,5.17703263599017e-06
21892,1.21541140478893e-05
21902,5.89497178217637e-06
21909,3.7425475077256e-06
21914,1.48264835990623e-05
21918,3.20846356431584e-06
21919,1.28882434398468e-06
21926,1.34696725945258e-05
21930,1.59084201143593e-05
21934,2.25113642057861e-05
21940,1.77440805231758e-06
21945,5.94936179997453e-06
21948,9.31995275185984e-05
21953,1.07841179161391e-06
21954,9.43954995631253e-06
21956,7.87407201359516e-06
21963,7.7491049008822e-05
21970,9.10691663930308e-06
21984,1.19116500220433e-06
21997,5.1229814646617e-06
21999,6.00778053311456e-06
22001,1.57957526238808e-06
22002,1.18437621556934e-05
22010,1.10912415599755e-05
22013,5.07254893621054e-06
22022,4.64509633926667e-06
22024,4.87724113792369e-06
22028,1.81874737553947e-06
22029,6.74945072672773e-05
22045,1.6455456930221e-06
22049,3.95516438143038e-06
22064,5.53183133335195e-05
22069,7.05271193115283e-06
22074,2.53754105916245e-06
22082,1.95966787375352e-06
22084,5.17692939578203e-06
22090,1.96333078752868e-05
22096,4.46546457643475e-05
22100,2.3365314820185e-06
22105,1.69799694397898e-06
22119,4.19250513989003e-06
22130,2.07013084229079e-06
22152,1.6427191742708e-05
22155,4.80738392380618e-06
22164,4.09393144649301e-06
22173,1.11238018516263e-05
22194,1.02191398121212e-05
22209,2.06477899703521e-06
22217,5.28686799182842e-06
22220,5.39087711491598e-06
22222,9.32924578204383e-05
22244,3.39059182387345e-06
22245,5.10126472498351e-06
22250,9.43335370236957e-06
22256,0.000123365990176897
22261,0.000101897740346132
22264,7.53261883084373e-06
22270,1.16621636627817e-05
22279,0.000210236671630782
22280,2.00248379917437e-06
22284,1.10451903181357e-06
22288,1.10391503884852e-05
22293,5.85375133861737e-06
22297,0.000679754667186757
22307,1.73983491710359e-05
22310,2.49319341198881e-06
22319,1.92813292440089e-05
22324,1.36079463018641e-06
22326,8.37149212292476e-06
22327,2.55863953488503e-06
22329,1.68461955123252e-06
22331,3.99615335104022e-05
22340,6.08796482868307e-05
22342,5.5673586056965e-05
22347,8.91538204805577e-06
22351,5.07737905962376e-06
22357,1.8541575443243e-06
22361,1.13511384266318e-05
22371,2.12508892925886e-06
22373,1.94575679296961e-05
22391,1.86021869873181e-05
22404,1.49838351170207e-05
22409,2.50491524505174e-05
22411,4.93970442533471e-06
22428,5.41655220812337e-06
22436,4.30629867157873e-06
22444,3.83399265367813e-05
22445,8.26902539814772e-06
22451,1.73311538854246e-06
22463,1.50593789425392e-06
22464,1.03513402630231e-06
22467,4.64756886586993e-05
22472,5.12363193462414e-06
22485,0.00014541781632699
22497,7.96016659074478e-06
22504,2.04672391856729e-05
22508,4.76864400196215e-06
22516,1.38532362504707e-06
22522,1.34007788966953e-06
22527,1.07071682642733e-05
22543,4.47803834200633e-05
22549,2.20017949284285e-06
22551,7.85381330026827e-06
22557,9.64036448529541e-06
22562,1.33920157184282e-06
22567,5.46899634839646e-06
22572,4.20989106225162e-06
22575,4.65966452073192e-06
22578,5.71496177642934e-06
22579,4.52655169324667e-06
22580,1.99773456574358e-06
22581,1.61578388720632e-06
22591,3.58721931576017e-05
22593,1.99564096844483e-06
22597,5.15103816712127e-06
22600,2.03449676438633e-05
22602,1.03620154170802e-05
22603,9.73286812005026e-06
22616,1.11058920917566e-05
22617,1.46301703875439e-06
22622,4.34161722029714e-06
22623,3.88233369897367e-06
22624,1.95376896278276e-05
22628,5.48864674332733e-06
22640,5.20874816538154e-06
22641,1.37541737827445e-06
22653,1.0389537060193e-05
22660,5.54848685721205e-06
22672,2.26613610753647e-05
22674,2.52148947053143e-06
22689,9.067694033916e-06
22698,2.26892665978317e-06
22705,1.32962034216952e-05
22709,7.79391405440035e-05
22711,1.35155403569592e-06
22714,8.54398305722142e-05
22715,1.81867599606441e-06
22729,1.06552395022519e-05
22730,1.00617170162121e-05
22733,5.33380631357416e-06
22750,9.97503579084205e-07
22754,2.24381624417357e-05
22756,1.21826452885537e-05
22758,2.05857946548951e-05
22767,5.47273352816842e-05
22768,6.08188754111285e-06
22769,3.22204948261188e-05
22776,1.38477681765951e-05
22778,1.68027389293132e-06
22780,4.01985583726035e-05
22789,8.28566232541256e-06
22797,1.1185003643217e-05
22799,1.52137324474347e-05
22814,1.49164593028418e-06
22818,2.49310581059726e-06
22821,1.11447615269239e-05
22823,9.74892794408609e-06
22841,1.1186504476317e-06
22847,5.7336005777111e-06
22848,9.36953367287526e-06
22862,2.00295470677588e-06
22875,0.000113423485649318
22877,4.11345556624703e-05
22887,2.82805963103324e-06
22892,9.14458283814936e-06
22899,2.70114103307461e-05
22901,2.56479083308599e-05
22907,4.35190306995011e-06
22909,2.06626788475764e-05
22926,2.07168480442611e-06
22927,2.27921477034655e-06
22930,5.8622108256466e-06
22934,4.44992454718341e-06
22937,1.53151636631176e-06
22939,7.28614237365012e-05
22949,1.41640963915851e-06
22951,2.00591782204866e-05
22955,2.52518969597006e-06
22965,8.2083310114631e-05
22966,7.15880288712308e-05
22968,0.00181247348811347
22972,1.42681940931888e-05
22975,1.41780292169052e-05
22981,4.26872039860655e-06
22988,1.41278618453309e-05
22994,1.68852127147479e-06
22996,0.000104587482405737
23011,0.000104857811240919
23028,1.43691934895144e-05
23031,1.71992280788396e-06
23035,1.19582511228638e-06
23038,1.99438851764194e-05
23042,2.07638214173106e-05
23049,3.65703999690281e-05
23051,0.00131645726079472
23053,1.43644979517991e-06
23057,0.00010017455824945
23058,1.97555359706217e-05
23063,2.07092365117051e-06
23064,1.77418117186048e-06
23067,8.86081800948115e-06
23071,4.56851618595443e-06
23075,1.40926897099836e-05
23077,0.000107131809948985
23090,2.20217327024734e-06
23094,2.06438572296268e-05
23097,1.23850444211105e-06
23103,5.76487702049637e-06
23107,7.20079066594852e-05
23117,1.17984680283071e-06
23122,7.58045987602889e-06
23124,3.82465893930207e-06
23126,2.07314405055031e-05
23129,0.000105161160308122
23136,1.41127840546348e-05
23141,3.89709662032805e-06
23142,2.13909664895135e-05
23147,1.47125449073426e-06
23154,1.96855457729791e-05
23159,8.91112980801081e-06
23165,1.98842024944445e-05
23171,7.14410427343182e-05
23173,2.51618895729812e-07
23175,4.87384027561419e-06
23179,0.00129387402405727
23182,9.9871537093236e-05
23185,1.95997555312709e-05
23188,1.38745694699015e-06
23189,1.16432531380217e-06
23209,1.4093257251163e-06
23214,2.07314405055031e-05
23215,1.5974240630823e-06
23233,5.1411724821649e-06
23241,1.40732257733967e-05
23252,3.72129155903712e-06
23255,1.43642562170442e-05
23263,3.37014119521856e-06
23281,1.74087317718737e-06
23282,9.28144220171412e-06
23289,1.11409479135027e-05
23292,1.02181858285892e-05
23296,2.20275386685073e-06
23297,5.33759428462025e-06
23301,4.61147839562079e-06
23302,1.82499937987488e-05
23304,4.13126899641863e-06
23309,5.12331788913418e-06
23312,1.40858904428084e-05
23316,1.76477872352775e-06
23321,5.88560106238996e-06
23342,5.20892903831889e-06
23344,4.17318586757605e-06
23350,6.0275406365723e-06
23367,7.28614237365012e-05
23368,3.66717002322131e-06
23374,1.4644649589939e-06
23387,4.08846003727785e-06
23389,8.2001096019637e-05
23399,1.80742917295412e-05
23403,1.36832394966757e-05
23406,0.00131371390824376
23414,9.1989688917623e-06
23415,3.74058057783563e-06
23419,0.000105154806378037
23436,1.20139941841123e-05
23439,0.000120056405666736
23444,1.41501302231251e-05
23445,1.29903926748952e-06
23455,8.86119934188236e-06
23469,1.14226938422788e-06
23472,1.40513052364683e-05
23477,1.97227160517797e-06
23478,7.17959198181823e-05
23479,7.9869652682818e-06
23487,1.88548652490639e-06
23490,1.69270040192233e-06
23491,4.5688606053103e-05
23492,1.33315268472725e-05
23494,1.28163575896603e-05
23496,3.68416405127533e-06
23497,2.47125447250394e-06
23506,4.06924356454584e-06
23515,3.75239814883396e-06
23528,1.06832779092704e-06
23532,4.65889480589142e-06
23549,2.04725120964948e-05
23551,3.92844801103202e-06
23552,8.9441739940064e-06
23555,1.34579804521711e-06
23556,1.31950432520302e-06
23564,9.98593359722845e-05
23583,4.34722108353612e-06
23592,1.42681940931888e-05
23597,0.00144155523719887
23601,4.85718186671806e-06
23605,0.000104815645014631
23615,5.72075801537516e-06
23619,1.71046390457303e-06
23621,0.00136786495108267
23626,7.34608439384554e-05
23635,2.00750128666294e-05
23637,3.69002094446209e-06
23640,1.70724700688983e-06
23646,5.9059795301085e-06
23655,1.33938551305097e-06
23672,3.06007942321439e-05
23673,5.48557131101399e-06
23682,3.12113737685821e-06
23683,1.43654663680783e-05
23699,1.52316044510015e-06
23704,0.000104787160801307
23707,0.00179379624890391
23713,8.04388806765391e-06
23714,4.10711712975993e-06
23716,1.40732257733967e-05
23718,7.14410427343182e-05
23721,5.3777266934539e-06
23735,2.92559914699348e-06
23737,4.21480572018582e-06
23744,5.86157324149915e-06
23749,0.000104880851762173
23755,7.98839350831963e-06
23769,9.995354985208e-05
23772,1.43666924188206e-05
23773,5.5816376566919e-08
23774,0.000105790441128804
23779,2.21055608186566e-06
23782,2.06378610680009e-05
23793,1.8493918217169e-05
23803,0.00188850546107727
23828,0.000105586324024934
23833,0.000104824494325742
23834,3.39587734852848e-05
23844,1.55738094037622e-06
23845,0.000101754515327002
23852,4.94185608277007e-05
23855,7.14722373171354e-05
23867,2.87410130287099e-06
23872,7.16848849340078e-05
23874,1.43691934895144e-05
23880,3.10853295597518e-06
23886,5.81071900843215e-06
23898,3.60592551392624e-06
23900,9.88024428192824e-07
23903,4.10867494961157e-06
23907,1.357101245875e-05
23908,2.30340793374272e-05
23912,9.6393856598213e-07
23916,4.30131214276878e-06
23917,1.4198698065707e-05
23918,1.31874515994207e-06
23922,1.11797509569266e-05
23928,5.64503254201451e-06
23940,0.000105092933111445
23944,4.81145376372678e-05
23945,2.06424921339598e-05
23951,3.44315324351982e-06
23966,5.898002117514e-06
23970,1.18965816307582e-05
23971,4.38322001441049e-06
23976,0.00010527072568201
23980,5.10792864912621e-06
23987,0.00190960359120466
23988,4.71401521472642e-06
23993,1.87560175696848e-06
23997,1.02554052465892e-05
23998,3.26919760699405e-06
23999,8.18910890095796e-05
24010,0.000101754515327002
24015,0.000104876285799943
24023,4.36948334185945e-06
24033,5.47233832675988e-06
24046,0.000105162150922206
24060,1.91187086747509e-06
24062,1.35182770735016e-05
24065,0.000105328667902189
24070,1.24566918253439e-05
24071,1.87043755311667e-06
24073,1.36241247818665e-05
24079,1.39806797576189e-06
24082,0.00189987544594547
24084,2.04514844640846e-06
24089,2.03109353500968e-06
24094,4.95232079419314e-06
24100,1.73368058704539e-06
24105,3.72039449565185e-06
24106,5.3963701194339e-06
24108,9.9871537093236e-05
24111,0.00179907019618812
24120,9.59722419628183e-06
24125,2.11142973518218e-05
24134,9.95412407677218e-05
24140,1.10312358451525e-05
24151,4.10900995202618e-06
24153,1.1465060334023e-06
24154,1.43679346846923e-05
24161,1.89334292739059e-06
24166,1.4593549417235e-06
24170,0.000105164423071661
24176,8.62843515729565e-06
24182,0.000114441891459245
24188,3.40477166179126e-06
24190,1.77659018171461e-06
24201,0.00179350609901224
24211,1.62914205286561e-05
24215,9.99216121749212e-05
24216,0.00189092674543427
24219,4.4683579235016e-06
24222,0.000104927449723897
24240,0.00190666439745996
24243,4.01098817637464e-06
24245,1.5847771168472e-06
24251,3.63755594414957e-06
24256,0.000984951958843166
24258,5.42763135919308e-06
24261,4.70895518938955e-06
24263,4.82232217177053e-06
24264,3.71114504389708e-06
24266,5.19999811871079e-06
24273,3.79882725522121e-06
24278,5.36218296773096e-06
24289,0.00189050331634137
24292,1.88317662646764e-06
24293,4.63153038487922e-06
24298,0.00190237506804461
24299,1.43131873644977e-05
24303,7.15880288712308e-05
24304,1.22427083013446e-05
24305,3.9106104226367e-06
24329,4.3542925393396e-06
24341,4.97941184258856e-06
24345,0.000100047999779763
24353,5.954510210407e-06
24358,0.00180853183898046
24364,4.37542169907669e-05
24367,1.23136133686304e-05
24370,6.09368699719752e-05
24377,4.41193241178865e-06
24380,2.84026656393434e-06
24381,4.32523940824864e-06
24387,2.55616566026554e-06
24391,4.34998386584753e-06
24409,0.00183810930509554
24413,5.41798596235893e-06
24416,3.25722691654979e-06
24427,2.23221510530754e-05
24439,3.26435526266842e-06
24443,4.65720407680384e-06
24448,5.00123526303402e-06
24454,8.36540247747707e-05
24455,3.93007136842792e-06
24461,1.20302291101713e-05
24464,3.92400688510488e-06
24468,3.47424302510372e-06
24469,1.22308505436214e-05
24501,5.38812015370903e-06
24508,5.56538147734421e-06
24519,8.44540961979018e-06
24520,0.000994205968791175
24538,2.06567823491929e-05
24540,0.000100383871279492
24550,4.89945228632346e-06
24552,8.97419523817004e-06
24561,1.29503126932352e-05
24577,1.76514655924133e-05
24579,5.80390884148176e-06
24580,5.69754160698828e-06
24582,5.23328418654363e-06
24591,2.15194628232947e-05
24592,3.9279075275475e-06
24599,3.35978131570763e-05
24602,1.53552782727797e-06
24606,5.13547391886003e-06
24617,5.3650949882352e-06
24619,2.19135889934208e-05
24630,7.43470318247056e-07
24633,0.000122045446204363
24634,4.93068769476706e-05
24638,4.63712377748099e-06
24641,2.01902688114346e-06
24644,1.11786883793936e-05
24645,0.000120848127876433
24656,4.70481151484849e-06
24661,5.14138598361814e-06
24663,0.000105369530647331
24667,4.67773414033285e-06
24669,7.1781320220131e-05
24682,1.21677860288989e-05
24698,6.18701131849751e-06
24699,0.000107491172063189
24702,5.74398902275198e-06
24703,1.9831498738892e-05
24717,3.95855590959576e-06
24724,0.00190929207857403
24731,6.28354361090012e-06
24737,1.13507066995439e-05
24740,8.48584156158755e-06
24743,5.52730765788844e-06
24744,0.00189450031585641
24755,1.98964447588109e-05
24757,5.04208072699401e-06
24765,1.40930091325538e-05
24766,3.56757675071533e-06
24776,0.000104827121347601
24787,0.00144991371484079
24789,4.00343522810086e-06
24791,7.06718339454639e-07
24792,1.0008228466378e-05
24804,6.19507657279891e-07
24812,3.66006245013127e-06
24816,1.43383976822775e-05
24817,1.33101543331326e-05
24820,2.26173643788904e-05
24828,1.34051983142417e-05
24832,5.18381720835778e-06
24836,1.34381537853028e-05
24842,0.000104729575040858
24846,1.3386584013595e-05
24847,5.3833050552534e-06
24848,0.00182597611839958
24851,0.000100383871279492
24855,0.000104653230781651
24856,5.89599920240009e-06
24871,1.96228337777738e-05
24874,1.37648626838619e-05
24877,7.63936183350313e-06
24889,5.14053989781252e-06
24897,1.11769444931282e-05
24899,0.000100440985906034
24908,5.80641236800332e-06
24913,7.28798409026044e-05
24923,1.11926657071949e-05
24933,5.65480854833232e-06
24971,4.29289145124431e-06
24973,0.00181512050704672
